,,Hourly SiteSage  Data, 2016-10-28 20:37:00,Customer: ,Historic Green Village @AMI

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH2-Bldg F1","CH3-Solar Input (F1)","CH4-No CT","CH5-WSHP","CH6-Range","CH7-Range","CH8-Microwave","CH9-Dishwasher","CH10-Mixer","CH11-Fridge in Back","CH12-Front Display Case","CH13-Back Middle Freezer","CH14-Back Freezer near Wall","CH15-Lighting{1}","CH16-Gas Water Heater","CH17-Gas Convection Oven","CH18-Receptacle 1","CH19-Receptacle 2","CH20-Receptacle 3","CH21-Front Small Fridge","CH22-Bath/Mechanical Room","CH23-Outdoor Receptacle","CH24-Lighting Outdoor",Outdoor Temp
2013-01-08 13:00:00,3846,3499,0,0,2848,260,251,15,0,0,263,507,1198,460,580,3,77,28,0,86,612,84,221,184,81
2013-01-08 14:00:00,4249,3904,1,0,3074,451,441,19,0,60,360,390,1100,472,578,7,0,0,1,79,402,89,218,518,82
2013-01-08 15:00:00,3893,3632,0,0,2750,197,189,18,44,46,236,379,790,467,578,11,229,0,1,87,525,84,219,481,79
2013-01-08 16:00:00,4536,3628,1,0,3151,5,0,17,34,30,354,360,1423,486,576,10,76,0,1,86,707,90,221,442,80
2013-01-08 17:00:00,3551,2890,0,0,1858,5,0,26,71,4,416,473,1295,542,577,11,1,0,0,84,601,83,223,373,77
2013-01-08 18:00:00,2933,1606,0,0,503,5,0,13,0,0,414,504,1647,490,199,5,0,0,0,58,621,27,35,64,72
2013-01-08 19:00:00,2260,1398,0,0,763,6,0,13,0,0,284,364,1083,500,33,1,0,0,0,48,498,13,0,0,70
2013-01-08 20:00:00,2283,1305,0,0,490,6,0,13,0,0,345,368,1190,523,34,1,0,0,0,47,471,14,0,0,68
2013-01-08 21:00:00,2135,1424,0,0,622,6,0,14,0,0,229,438,1049,532,35,1,0,0,0,48,506,15,0,0,72
2013-01-08 22:00:00,2343,1755,0,0,758,5,0,14,0,0,343,542,1038,674,35,1,0,0,0,50,512,19,0,0,72
2013-01-08 23:00:00,2266,1516,0,0,893,2,0,14,0,0,261,394,1062,565,36,1,0,0,0,51,502,20,0,0,73
2013-01-09 00:00:00,2036,1248,0,0,419,1,0,14,0,0,372,379,1036,526,37,2,0,0,0,50,398,21,0,0,72
2013-01-09 01:00:00,2073,1461,0,0,771,1,0,15,0,0,207,423,1006,524,36,1,0,0,0,50,447,21,0,0,72
2013-01-09 02:00:00,2315,1667,0,0,980,1,0,15,0,0,350,559,982,535,37,2,0,0,0,51,512,21,0,0,71
2013-01-09 03:00:00,1996,1253,0,0,424,0,0,15,0,0,241,382,995,510,37,1,0,0,0,50,528,22,0,0,71
2013-01-09 04:00:00,2291,1356,0,0,651,0,0,14,0,0,306,374,1153,508,37,2,0,0,0,49,509,22,0,0,70
2013-01-09 05:00:00,1885,1338,0,0,432,0,0,14,0,0,226,461,986,537,36,1,0,0,0,49,412,21,0,0,69
2013-01-09 06:00:00,2121,1556,0,0,838,2,0,13,0,0,365,505,858,529,35,1,0,0,0,49,447,20,0,0,69
2013-01-09 07:00:00,1883,1167,0,0,389,5,0,13,0,0,205,341,924,487,33,1,0,0,0,49,502,19,0,0,69
2013-01-09 08:00:00,1789,1127,0,0,387,6,0,13,0,0,274,342,778,477,33,1,0,0,0,49,477,18,0,0,70
2013-01-09 09:00:00,2558,2286,0,0,1743,6,0,14,0,0,235,526,930,459,261,1,0,0,0,54,360,33,55,168,74
2013-01-09 10:00:00,3648,3358,1,0,2078,264,256,18,0,38,422,442,1093,475,687,4,78,82,0,78,427,81,221,454,78
2013-01-09 11:00:00,4224,4166,1,0,2519,730,716,18,51,35,293,480,909,482,691,7,149,27,1,87,448,84,220,502,80
2013-01-09 12:00:00,4403,3832,1,0,3051,171,164,17,37,43,333,366,1580,560,690,6,0,0,1,73,438,83,217,544,81
2013-01-09 13:00:00,5223,4723,2,0,3533,442,433,101,0,7,298,466,1358,628,687,5,222,0,1,78,532,88,217,560,82
2013-01-09 14:00:00,4905,4751,1,0,3412,576,564,28,0,16,263,504,1245,510,687,4,1,0,1,75,511,81,220,450,83
2013-01-09 15:00:00,4860,4565,1,0,3282,636,623,16,42,20,298,351,1142,517,686,6,1,0,1,81,547,80,221,418,81
2013-01-09 16:00:00,4800,4532,1,0,2940,641,628,15,41,0,321,410,1294,562,688,5,1,0,1,97,570,82,223,361,80
2013-01-09 17:00:00,3592,3359,0,0,2171,201,192,19,0,0,375,508,1132,491,689,13,1,0,0,72,525,77,224,343,80
2013-01-09 18:00:00,2691,2675,0,0,1324,31,24,16,40,0,289,623,1046,576,561,5,0,0,0,89,486,67,135,256,75
2013-01-09 19:00:00,2137,1345,0,0,397,6,0,13,0,0,292,374,1022,534,34,1,0,0,0,47,515,16,0,0,72
2013-01-09 20:00:00,2200,1428,0,0,744,6,0,13,0,0,319,389,958,526,34,1,0,0,0,47,532,15,0,0,73
2013-01-09 21:00:00,2170,1500,0,0,711,6,0,13,0,0,229,443,932,474,34,1,0,0,0,47,519,17,0,0,75
2013-01-09 22:00:00,2304,1555,0,0,829,6,0,13,0,0,313,516,964,507,35,1,0,0,0,49,563,18,0,0,74
2013-01-09 23:00:00,2386,1530,0,0,779,5,0,14,0,0,261,416,1091,522,35,2,0,0,0,49,565,20,0,0,72
2013-01-10 00:00:00,2233,1254,0,0,400,4,0,14,0,0,281,378,1170,531,36,1,0,0,0,50,549,21,0,0,71
2013-01-10 01:00:00,2084,1418,0,0,769,3,0,14,0,0,304,384,805,501,36,1,0,0,0,51,541,20,0,0,71
2013-01-10 02:00:00,2199,1705,0,0,688,3,0,14,0,0,253,525,985,685,36,1,0,0,0,50,536,21,0,0,70
2013-01-10 03:00:00,2236,1565,0,0,797,3,0,14,0,0,304,465,953,585,36,1,0,0,0,50,544,20,0,0,69
2013-01-10 04:00:00,1999,1410,0,0,696,2,0,14,0,0,222,378,869,551,36,1,0,0,0,50,519,21,0,0,69
2013-01-10 05:00:00,2000,1238,0,0,455,3,0,14,0,0,301,354,935,507,35,1,0,0,0,50,510,20,0,0,69
2013-01-10 06:00:00,2079,1457,0,0,688,5,0,13,0,0,293,508,883,495,34,1,0,0,0,50,505,19,0,0,69
2013-01-10 07:00:00,1943,1503,0,0,869,5,0,13,0,0,213,444,785,528,34,1,0,0,0,50,489,18,0,0,69
2013-01-10 08:00:00,1895,1162,0,0,413,6,0,13,0,0,278,351,844,501,33,1,0,0,0,49,495,17,0,0,69
2013-01-10 09:00:00,2249,1921,0,0,1245,6,0,13,0,2,225,382,792,449,228,1,0,0,0,64,490,39,85,0,72
2013-01-10 10:00:00,3365,3372,0,0,2076,5,0,18,0,16,306,523,847,544,576,3,1,0,0,91,584,83,218,433,77
2013-01-10 11:00:00,3296,3222,0,0,1965,192,186,92,0,23,305,359,707,452,576,4,0,0,0,110,439,80,215,565,79
2013-01-10 12:00:00,4199,3550,1,0,2153,615,602,189,0,16,348,344,1062,458,575,6,82,0,0,95,471,85,216,514,81
2013-01-10 13:00:00,4645,4061,1,0,3235,205,196,18,79,5,329,545,1021,563,576,11,342,1,1,88,752,81,220,470
2013-01-10 14:00:00,4394,4098,1,0,2948,395,385,18,0,0,422,565,1047,534,572,4,23,0,1,90,677,92,221,452,85
2013-01-10 15:00:00,4385,3977,1,0,2837,547,538,45,33,0,258,427,1244,467,570,3,1,0,0,92,608,85,221,426,85
2013-01-10 16:00:00,4050,3960,1,0,2467,569,557,16,0,29,337,358,950,697,572,2,1,0,1,81,611,81,223,379,77
2013-01-10 17:00:00,3147,2818,0,0,1609,5,0,38,79,0,404,424,930,488,574,12,1,0,0,105,643,72,226,323,76
2013-01-10 18:00:00,2398,1673,0,0,448,6,0,13,0,0,410,520,970,539,211,2,0,0,0,52,716,20,16,24,72
2013-01-10 19:00:00,2599,1604,0,0,939,6,0,13,0,0,350,426,1017,492,34,2,0,0,0,48,680,15,0,0
2013-01-10 20:00:00,2253,1331,0,0,639,6,0,13,0,0,287,357,984,508,34,1,0,0,0,49,653,16,0,0,70
2013-01-10 21:00:00,2204,1415,0,0,782,6,0,14,0,0,279,371,868,515,35,1,0,0,0,49,642,16,0,0,71
2013-01-10 22:00:00,2340,1579,0,0,765,5,0,13,0,0,337,474,869,524,35,1,0,0,0,49,667,19,0,0,70
2013-01-10 23:00:00,2613,1499,0,0,816,3,0,14,0,0,241,495,1238,491,36,1,0,0,0,50,715,20,0,0,69
2013-01-11 00:00:00,2331,1374,0,0,717,2,0,14,0,0,321,384,906,494,36,2,0,0,0,51,738,21,1,0,68
2013-01-11 01:00:00,2157,1361,0,0,654,1,0,14,0,0,229,374,874,516,36,2,0,0,0,50,692,21,0,0,67
2013-01-11 02:00:00,2235,1395,0,0,511,1,0,14,0,0,310,486,975,540,36,2,0,0,0,50,655,21,0,0,67
2013-01-11 03:00:00,2394,1644,0,0,1025,1,0,14,0,0,287,511,923,526,36,2,0,0,0,51,637,20,0,0,66
2013-01-11 04:00:00,2052,1267,0,0,496,1,0,14,0,0,255,362,868,506,36,1,0,0,0,50,655,21,0,0,66
2013-01-11 05:00:00,2215,1340,0,0,683,1,0,14,0,0,285,368,856,479,36,2,0,0,0,50,697,21,0,0,66
2013-01-11 06:00:00,2249,1589,0,0,649,3,0,14,0,0,293,508,877,674,35,1,0,0,0,50,693,20,0,0,67
2013-01-11 07:00:00,2168,1457,0,0,768,5,0,13,0,0,205,412,892,554,34,1,0,0,0,50,668,18,0,0,67
2013-01-11 08:00:00,2032,1256,0,0,627,6,0,13,0,0,272,350,761,480,33,1,0,0,0,48,633,17,0,0,68
2013-01-11 09:00:00,2653,2071,0,0,1540,6,0,71,0,0,243,429,777,492,209,2,0,0,0,50,584,30,44,154,73
2013-01-11 10:00:00,3085,2885,0,0,1752,6,0,89,0,0,296,451,857,499,691,3,0,0,0,50,603,72,219,494,77
2013-01-11 11:00:00,4342,4075,1,0,1902,869,855,19,0,91,384,564,1051,468,692,4,1,0,0,44,604,81,218,518,80
2013-01-11 12:00:00,4317,4128,1,0,2224,728,713,20,40,33,372,576,844,466,689,8,1,0,0,55,763,86,217,527,80
2013-01-11 13:00:00,4600,4082,1,0,3444,117,109,19,0,0,384,502,751,466,684,4,252,1,1,93,1003,84,217,533,80
2013-01-11 14:00:00,4450,4058,1,0,3222,207,198,18,38,29,304,394,774,465,681,5,1,0,1,71,958,92,218,517,81
2013-01-11 15:00:00,4381,3917,1,0,2958,287,275,53,0,32,280,470,915,464,677,3,1,12,1,69,932,91,219,503,78
2013-01-11 16:00:00,4513,3856,1,0,2443,451,440,18,40,13,266,528,989,473,684,8,2,7,1,81,1294,86,221,455,76
2013-01-11 17:00:00,3917,3101,0,0,2034,6,0,34,0,32,277,484,1034,467,686,9,2,0,0,77,1306,92,223,416,76
2013-01-11 18:00:00,3682,2711,0,0,1515,6,0,18,38,0,367,429,1055,483,686,6,2,0,0,84,1317,82,223,390,72
2013-01-11 19:00:00,3032,1712,0,0,948,6,0,13,0,0,304,388,930,494,151,2,0,0,0,59,1328,22,49,20,72
2013-01-11 20:00:00,2998,1612,0,0,1105,6,0,13,0,0,208,380,939,563,34,1,0,0,0,47,1335,15,1,0,73
2013-01-11 21:00:00,2645,1505,0,0,764,6,0,14,0,0,291,359,821,649,33,1,0,0,0,48,1151,18,1,0,72
2013-01-11 22:00:00,2504,1524,0,0,738,5,0,14,0,0,273,496,969,496,35,1,0,0,0,48,846,19,1,0,70
2013-01-11 23:00:00,2067,1436,0,0,603,3,0,14,0,0,280,506,1125,524,36,1,0,0,0,49,332,20,0,0,69
2013-01-12 00:00:00,1953,1315,0,0,509,2,0,14,0,0,299,417,903,529,36,1,0,0,0,50,479,21,0,0,69
2013-01-12 01:00:00,1737,1235,0,0,407,1,0,14,0,0,261,379,886,520,36,1,0,0,0,50,319,21,0,0,68
2013-01-12 02:00:00,1787,1247,0,0,405,1,0,14,0,0,281,394,936,518,36,1,0,0,0,50,292,21,0,0,67
2013-01-12 03:00:00,2006,1241,0,0,407,1,0,14,0,0,272,397,995,514,36,2,0,0,0,50,462,21,0,0,66
2013-01-12 04:00:00,1819,1336,0,0,379,1,0,14,0,0,292,516,945,531,37,2,0,0,0,50,331,21,0,0,66
2013-01-12 05:00:00,1982,1554,0,0,876,1,0,14,0,0,276,503,899,521,36,2,0,0,0,50,300,20,0,0,66
2013-01-12 06:00:00,1715,1219,0,0,426,2,0,14,0,0,274,383,839,486,36,1,0,0,0,50,309,20,0,0,66
2013-01-12 07:00:00,1789,1254,0,0,443,4,0,14,0,0,266,393,900,539,35,1,0,0,0,50,310,18,0,0,67
2013-01-12 08:00:00,1924,1371,0,0,428,141,134,13,0,0,274,375,847,503,74,1,0,17,0,49,370,22,0,2,68
2013-01-12 09:00:00,3316,4095,1,0,1904,428,417,18,0,9,375,465,932,494,576,3,0,982,2,71,364,154,115,296,72
2013-01-12 10:00:00,3944,3849,1,0,2155,657,644,33,0,0,332,601,1007,621,578,3,1,0,0,92,300,325,219,501,77
2013-01-12 11:00:00,4288,3872,1,0,2637,164,155,33,0,0,395,570,1232,625,577,2,1,0,1,96,447,322,217,522,79
2013-01-12 12:00:00,3946,3633,0,0,2691,55,49,26,0,2,294,408,1125,564,577,5,0,4,0,74,334,313,215,551,79
2013-01-12 13:00:00,3927,3738,1,0,2805,273,266,19,0,3,283,435,883,482,577,3,0,0,1,79,321,319,216,519,78
2013-01-12 14:00:00,4323,4059,1,0,2399,642,630,19,38,58,278,507,846,495,578,8,1,0,0,75,512,325,216,502,77
2013-01-12 15:00:00,4595,4520,1,0,2962,819,804,18,0,0,337,465,744,484,579,7,1,0,1,73,307,316,216,514,77
2013-01-12 16:00:00,3689,3421,0,0,2026,262,253,19,31,0,265,538,1083,489,580,5,0,0,0,77,369,294,218,487,77
2013-01-12 17:00:00,2737,2039,0,0,1197,6,0,14,0,0,368,429,1003,567,206,2,0,0,0,66,562,65,77,99,76
2013-01-12 18:00:00,2194,1525,0,0,800,5,0,13,0,0,256,414,1048,514,33,1,0,0,0,48,406,17,0,0,72
2013-01-12 19:00:00,1928,1262,0,0,412,5,0,13,0,0,326,392,991,527,34,1,0,0,0,49,373,17,0,0,70
2013-01-12 20:00:00,1960,1436,0,0,726,6,0,13,0,0,222,392,933,492,33,1,0,0,0,50,361,17,0,0,69
2013-01-12 21:00:00,1997,1232,0,0,497,6,0,13,0,0,307,367,997,467,33,1,0,0,0,50,372,18,0,0,70
2013-01-12 22:00:00,1933,1274,0,0,391,5,0,13,0,0,213,382,1047,495,35,1,0,0,0,50,385,20,0,0,70
2013-01-12 23:00:00,1981,1450,0,0,683,4,0,14,0,0,329,500,866,502,36,1,0,0,0,50,383,20,0,0,70
2013-01-13 00:00:00,1892,1696,0,0,804,3,0,14,0,0,206,507,870,726,36,1,0,0,0,50,350,21,0,0,70
2013-01-13 01:00:00,1874,1428,0,0,512,2,0,14,0,0,308,429,906,600,36,1,0,0,0,51,314,21,0,0,69
2013-01-13 02:00:00,1897,1267,0,0,432,1,0,14,0,0,235,385,939,523,35,1,0,0,0,50,411,21,0,0,68
2013-01-13 03:00:00,1960,1243,0,0,436,1,0,14,0,0,294,382,964,505,36,2,0,0,0,49,409,21,0,0,67
2013-01-13 04:00:00,1753,1274,0,0,436,1,0,14,0,0,236,382,858,547,35,1,0,0,0,50,371,21,0,0,66
2013-01-13 05:00:00,1885,1439,0,0,677,1,0,14,0,0,276,484,857,508,35,1,0,0,0,50,360,21,0,0,66
2013-01-13 06:00:00,1951,1447,0,0,692,3,0,13,0,0,318,512,904,489,34,1,0,0,0,51,302,20,0,0,66
2013-01-13 07:00:00,1866,1311,0,0,622,5,0,13,0,0,227,399,877,489,34,2,0,0,0,50,359,18,0,0,65
2013-01-13 08:00:00,1796,1166,0,0,416,6,0,13,0,0,274,363,823,509,33,1,0,0,0,49,393,18,0,0,67
2013-01-13 09:00:00,3255,3870,1,0,1556,669,656,41,32,40,325,389,845,535,488,5,0,909,2,79,388,92,0,114,72
2013-01-13 10:00:00,3549,3034,0,0,2201,318,311,20,0,0,311,472,900,469,580,4,0,0,0,75,339,324,0,547,76
2013-01-13 11:00:00,3300,2968,0,0,2253,5,0,18,0,20,263,554,822,475,580,4,0,0,0,84,386,331,0,463,76
2013-01-13 12:00:00,3753,3446,1,0,2058,437,426,30,0,42,205,359,801,455,580,3,0,0,0,106,393,328,113,491,76
2013-01-13 13:00:00,3535,3496,0,0,2110,457,445,18,0,0,286,337,739,470,579,6,0,0,0,138,256,316,176,407,76
2013-01-13 14:00:00,2987,2904,0,0,2100,6,0,13,40,0,271,392,729,515,575,11,0,0,0,131,357,284,0,42,76
2013-01-13 15:00:00,2001,2105,0,0,926,6,0,13,0,0,234,572,748,633,211,3,0,0,0,77,252,71,0,14,75
2013-01-13 16:00:00,2029,1414,0,0,765,6,0,13,0,0,243,387,926,520,33,1,0,0,0,48,393,18,0,0,74
2013-01-13 17:00:00,1827,1223,0,0,454,6,0,13,0,0,291,378,826,492,34,1,0,0,0,48,362,17,0,0,73
2013-01-13 18:00:00,1883,1380,0,0,666,6,0,13,0,0,319,367,785,490,33,1,0,0,0,47,312,16,0,0,72
2013-01-13 19:00:00,1843,1298,0,0,335,5,0,13,0,0,227,483,924,531,34,1,0,0,0,47,419,17,0,0,71
2013-01-13 20:00:00,1944,1500,0,0,709,6,0,13,0,0,316,521,875,515,34,1,0,0,0,48,331,17,0,0,72
2013-01-13 21:00:00,1721,1239,0,0,379,6,0,13,0,0,211,361,819,488,35,1,0,0,0,48,328,18,0,0,71
2013-01-13 22:00:00,1893,1209,0,0,413,5,0,14,0,0,298,361,923,504,36,1,0,0,0,49,418,19,0,0,70
2013-01-13 23:00:00,1947,1294,0,0,457,3,0,14,0,0,237,419,1173,541,36,1,0,0,0,50,280,20,0,0,70
2013-01-14 00:00:00,2128,1616,0,0,899,3,0,14,0,0,314,549,935,534,36,1,0,0,0,51,440,20,0,0,70
2013-01-14 01:00:00,1778,1309,0,0,445,2,0,14,0,0,244,387,851,521,36,1,0,0,0,51,341,21,0,0,68
2013-01-14 02:00:00,1810,1185,0,0,378,1,0,14,0,0,302,361,892,499,36,1,0,0,0,51,351,21,0,0,68
2013-01-14 03:00:00,1850,1254,0,0,396,1,0,14,0,0,221,430,980,517,36,1,0,0,0,51,418,21,0,0,67
2013-01-14 04:00:00,1985,1596,0,0,812,1,0,14,0,0,337,552,913,551,36,1,0,0,0,51,312,21,0,0,66
2013-01-14 05:00:00,1815,1399,0,0,379,2,0,14,0,0,235,368,891,725,36,1,0,0,0,51,440,21,0,0,66
2013-01-14 06:00:00,1655,1193,0,0,371,4,0,13,0,0,272,353,861,520,35,1,0,0,0,51,280,20,0,0,65
2013-01-14 07:00:00,1802,1230,0,0,333,6,0,13,0,0,256,459,912,509,33,1,0,0,0,51,413,19,0,0,64
2013-01-14 08:00:00,1810,1624,0,0,733,5,0,13,0,0,288,496,828,474,258,1,0,0,0,49,265,18,0,0,65
2013-01-14 09:00:00,1764,1368,0,0,382,6,0,15,0,0,278,337,766,496,224,1,0,0,0,47,367,36,60,143,69
2013-01-14 10:00:00,3023,2664,0,0,1474,5,0,26,0,11,475,491,1104,532,560,4,0,0,0,72,348,87,216,527,74
2013-01-14 11:00:00,3221,3030,1,0,1487,5,0,178,40,16,308,480,1011,537,579,5,0,0,0,82,359,90,216,531,77
2013-01-14 12:00:00,3846,3866,1,0,1804,706,694,85,0,22,393,409,843,526,580,5,0,0,0,69,307,86,216,520,77
2013-01-14 13:00:00,4052,3981,1,0,1987,919,903,18,0,27,285,370,898,495,580,4,206,0,1,69,360,87,216,487,78
2013-01-14 14:00:00,4432,4442,1,0,3236,567,555,17,39,31,289,393,730,468,578,7,220,0,1,69,395,93,217,485,79
2013-01-14 15:00:00,4417,4896,1,0,3171,685,670,17,0,0,308,519,802,558,580,5,1,0,1,85,290,93,217,472,78
2013-01-14 16:00:00,3849,3425,1,0,2030,190,180,18,32,2,259,505,1497,484,578,6,0,0,0,79,523,83,218,463,77
2013-01-14 17:00:00,3936,3073,0,0,1835,5,0,17,33,0,376,359,1466,540,576,11,1,0,0,80,834,82,162,398,76
2013-01-14 18:00:00,2275,1537,0,0,360,5,0,13,0,0,356,387,1102,667,73,1,0,0,0,49,600,16,0,0,72
2013-01-14 19:00:00,2214,1793,0,0,756,6,0,13,0,0,267,509,976,618,34,1,0,0,0,48,471,15,0,0,71
2013-01-14 20:00:00,2196,1492,0,0,798,6,0,13,0,0,338,476,1040,496,35,1,0,0,0,49,484,16,0,0,70
2013-01-14 21:00:00,1925,1369,0,0,641,6,0,13,0,0,233,363,931,543,35,1,0,0,0,49,463,16,0,0,67
2013-01-14 22:00:00,1812,1273,0,0,462,6,0,14,0,0,327,374,991,525,36,2,0,0,0,50,299,18,0,0,65
2013-01-14 23:00:00,1961,1429,0,0,744,4,0,14,0,0,219,450,930,478,36,2,0,0,0,50,463,19,0,0,64
2013-01-15 00:00:00,1853,1416,0,0,354,4,0,14,0,0,326,529,927,533,37,2,0,0,0,51,375,20,0,0,65
2013-01-15 01:00:00,2052,1449,0,0,772,3,0,14,0,0,270,396,1036,545,37,2,0,0,0,52,421,20,0,0,63
2013-01-15 02:00:00,1757,1240,0,0,402,2,0,14,0,0,265,376,907,512,37,2,0,0,0,51,387,21,0,0,63
2013-01-15 03:00:00,1816,1255,0,0,403,2,0,15,0,0,290,405,938,511,37,2,0,0,0,52,405,21,0,0,63
2013-01-15 04:00:00,1833,1357,0,0,401,2,0,14,0,0,262,542,992,513,37,2,0,0,0,52,413,21,0,0,62
2013-01-15 05:00:00,2062,1472,0,0,732,2,0,14,0,0,282,449,1107,531,36,2,0,0,0,52,338,20,0,0,63
2013-01-15 06:00:00,1783,1203,0,0,375,5,0,13,0,0,290,353,879,508,35,2,0,0,0,51,414,19,0,0,63
2013-01-15 07:00:00,1636,1211,0,0,442,6,0,13,0,0,230,353,857,508,33,1,0,0,0,51,331,18,0,0,63
2013-01-15 08:00:00,2241,2032,0,0,1149,5,0,17,0,0,302,513,895,635,277,2,0,0,0,50,398,37,0,195,63
2013-01-15 09:00:00,2516,2395,0,0,944,144,137,39,0,0,294,401,1030,549,692,3,0,0,0,50,303,74,61,538,72
2013-01-15 10:00:00,3808,3188,0,0,1457,599,589,36,1,18,439,366,1474,466,694,4,0,3,0,67,451,97,221,450,75
2013-01-15 11:00:00,3433,3457,0,0,1648,343,335,61,0,26,221,384,970,480,695,3,1,7,0,87,518,92,222,449,77
2013-01-15 12:00:00,3734,3473,0,0,1787,157,150,19,75,24,345,521,1202,467,694,7,1,1,0,81,463,91,220,473,79
2013-01-15 13:00:00,3888,3940,1,0,2372,407,399,19,0,0,252,404,1126,467,693,2,0,0,0,86,376,87,219,478,78
2013-01-15 14:00:00,4062,3961,1,0,2831,312,302,25,0,0,303,398,1171,460,693,4,0,0,0,83,403,100,218,472,76
2013-01-15 15:00:00,4103,4112,1,0,2421,589,578,47,0,0,310,491,1099,514,693,3,1,0,1,70,370,99,217,470,76
2013-01-15 16:00:00,3547,3763,1,0,2214,285,274,18,0,0,253,527,937,472,694,2,1,0,0,92,403,96,206,456,77
2013-01-15 17:00:00,2220,1388,0,0,463,5,0,14,0,0,355,385,989,486,43,1,0,0,0,55,525,22,0,33,75
2013-01-15 18:00:00,1992,1358,0,0,714,6,0,13,0,0,272,364,918,492,33,1,0,0,0,49,470,16,0,0,72
2013-01-15 19:00:00,1817,1255,0,0,437,6,0,13,0,0,275,371,901,495,33,1,0,0,0,49,372,15,0,0,69
2013-01-15 20:00:00,2090,1603,0,0,760,6,0,13,0,0,292,540,1008,494,35,2,0,0,0,50,363,16,0,0,67
2013-01-15 21:00:00,1888,1436,0,0,773,6,0,14,0,0,227,441,843,482,35,2,0,0,0,50,467,17,0,0,66
2013-01-15 22:00:00,1972,1305,0,0,436,5,0,14,0,0,325,371,1016,592,36,1,0,0,0,49,461,18,0,0,67
2013-01-15 23:00:00,1682,1408,0,0,488,6,0,15,0,0,214,373,865,674,36,1,0,0,0,50,376,18,0,0,68
2013-01-16 00:00:00,2037,1489,0,0,739,5,0,13,0,0,324,532,967,483,35,2,0,0,0,50,395,19,0,0,68
2013-01-16 01:00:00,1837,1422,0,0,727,5,0,14,0,0,207,431,850,496,35,2,0,0,0,52,438,20,0,0,67
2013-01-16 02:00:00,2123,1233,0,0,455,4,0,14,0,0,344,365,1155,480,36,1,0,0,0,51,457,21,0,0,66
2013-01-16 03:00:00,1659,1272,0,0,425,3,0,14,0,0,203,401,921,518,37,2,0,0,0,51,333,21,0,0,65
2013-01-16 04:00:00,2013,1550,0,0,766,3,0,14,0,0,325,547,904,516,36,2,0,0,0,51,432,21,0,0,65
2013-01-16 05:00:00,1768,1218,0,0,397,3,0,14,0,0,241,365,926,499,36,1,0,0,0,50,442,21,0,0,66
2013-01-16 06:00:00,1816,1197,0,0,358,4,0,14,0,0,343,353,947,508,35,1,0,0,0,50,382,19,0,0,66
2013-01-16 07:00:00,1743,1418,0,0,667,6,0,13,0,0,232,500,822,494,34,1,0,0,0,50,368,18,0,0,66
2013-01-16 08:00:00,1757,1321,0,0,585,6,0,13,0,0,265,457,771,493,33,1,0,0,0,50,431,17,0,0,66
2013-01-16 09:00:00,1858,1452,0,0,529,6,0,15,0,0,238,351,849,479,126,1,0,0,0,55,401,30,42,98,71
2013-01-16 10:00:00,3225,3192,0,0,1573,551,542,22,40,23,387,554,934,464,574,8,0,0,0,91,321,77,216,535,74
2013-01-16 11:00:00,3446,3089,0,0,1512,401,391,22,0,30,307,497,1285,458,580,4,0,0,0,104,442,98,217,488,76
2013-01-16 12:00:00,3855,3496,0,0,2896,83,77,20,0,12,377,445,945,467,579,6,247,0,1,86,441,91,217,494,77
2013-01-16 13:00:00,4280,4243,1,0,3250,402,393,26,0,9,281,568,1134,710,577,2,361,0,1,83,330,97,216,511,78
2013-01-16 14:00:00,5275,4389,2,0,3531,399,389,220,31,24,329,381,1439,557,575,13,353,0,1,75,394,85,216,518,76
2013-01-16 15:00:00,4762,4792,1,0,3843,424,414,16,39,26,316,594,979,570,576,11,97,0,1,80,468,93,218,445,77
2013-01-16 16:00:00,4374,4249,1,0,2908,624,610,34,0,0,316,435,1124,520,574,6,1,0,1,88,471,94,221,411,76
2013-01-16 17:00:00,3105,2928,0,0,2063,6,0,16,82,0,339,408,994,490,577,7,0,0,0,87,431,79,118,220,75
2013-01-16 18:00:00,2134,1629,0,0,569,6,0,13,0,0,314,458,1187,538,217,1,0,0,0,74,442,27,0,0,71
2013-01-16 19:00:00,2004,1429,0,0,654,6,0,13,0,0,310,492,963,500,33,1,0,0,0,52,448,16,0,0,71
2013-01-16 20:00:00,2022,1448,0,0,504,6,0,13,0,0,298,431,988,533,34,1,0,0,0,51,457,17,0,0,70
2013-01-16 21:00:00,1934,1397,0,0,730,5,0,13,0,0,269,383,1016,505,35,1,0,0,0,52,331,18,0,0,69
2013-01-16 22:00:00,2193,1397,0,0,753,6,0,14,0,0,303,385,1156,495,35,1,0,0,0,54,439,19,0,0,70
2013-01-16 23:00:00,1908,1266,0,0,391,5,0,14,0,0,256,428,1047,522,36,1,0,0,0,53,448,20,0,0,70
2013-01-17 00:00:00,2096,1532,0,0,733,5,0,13,0,0,318,522,985,530,35,2,0,0,0,53,480,20,0,0,69
2013-01-17 01:00:00,1805,1459,0,0,783,4,0,14,0,0,207,460,882,494,35,2,0,0,0,53,367,21,0,0,69
2013-01-17 02:00:00,2103,1573,0,0,713,2,0,14,0,0,315,379,1022,656,36,1,0,0,0,52,408,21,0,0,69
