Local Time,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
 2017-04-01 16:30:00,259.1835,60.2127,27.5312,-82.7331,1013.25,459.7,30.8,0.8,30,460.1,0,0,5.7278
 2017-04-01 16:31:00,259.3229,60.4301,27.5312,-82.7331,1013.25,468.1,30.8,1,30,468.6,0,0,5.7356
 2017-04-01 16:32:00,259.4618,60.6477,27.5312,-82.7331,1013.25,475.7,30.9,1,30.1,476.2,0,0,5.7435
 2017-04-01 16:33:00,259.6002,60.8653,27.5312,-82.7331,1013.25,382.1,30.9,1,30.1,382.6,0,0,5.7499
 2017-04-01 16:34:00,259.7381,61.0831,27.5312,-82.7331,1013.25,357.6,30.7,0.2,30,357.7,0,0,5.7559
 2017-04-01 16:35:00,259.8755,61.3009,27.5312,-82.7331,1013.25,375.4,30.5,0,29.9,375.4,0,0,5.7621
 2017-04-01 16:36:00,260.0124,61.5189,27.5312,-82.7331,1013.25,458.6,30.6,0.3,29.9,458.7,0,0,5.7698
 2017-04-01 16:37:00,260.1488,61.7369,27.5312,-82.7331,1013.25,435.2,30.5,0.1,29.8,435.3,0,0,5.777
 2017-04-01 16:38:00,260.2848,61.955,27.5312,-82.7331,1013.25,383.6,30.5,0.2,29.7,383.6,0,0,5.7834
 2017-04-01 16:39:00,260.4204,62.1732,27.5312,-82.7331,1013.25,338.8,30.3,0.4,29.6,339,0,0,5.7891
 2017-04-01 16:40:00,260.5554,62.3915,27.5312,-82.7331,1013.25,411.8,30.3,0.9,29.5,412.2,0,0,5.7959
 2017-04-01 16:41:00,260.6901,62.6098,27.5312,-82.7331,1013.25,415.2,30.2,0.9,29.4,415.6,0,0,5.8028
 2017-04-01 16:42:00,260.8242,62.8283,27.5312,-82.7331,1013.25,358,30.3,1,29.5,358.4,0,0,5.8088
 2017-04-01 16:43:00,260.958,63.0468,27.5312,-82.7331,1013.25,341.2,30.3,0.9,29.5,341.6,0,0,5.8145
 2017-04-01 16:44:00,261.0913,63.2654,27.5312,-82.7331,1013.25,356.2,30.2,1,29.5,356.6,0,0,5.8205
 2017-04-01 16:45:00,261.2242,63.484,27.5312,-82.7331,1013.25,377.3,30.2,0.5,29.4,377.5,0,0,5.8268
 2017-04-01 16:46:00,261.3567,63.7028,27.5312,-82.7331,1013.25,345.2,30.1,0,29.4,345.2,0,0,5.8325
 2017-04-01 16:47:00,261.4888,63.9216,27.5312,-82.7331,1013.25,351.6,30.2,0,29.4,351.6,0,0,5.8384
 2017-04-01 16:48:00,261.6205,64.1405,27.5312,-82.7331,1013.25,338.4,30.2,0,29.4,338.4,0,0,5.844
 2017-04-01 16:49:00,261.7518,64.3594,27.5312,-82.7331,1013.25,327,30.1,0.2,29.4,327.1,0,0,5.8495
 2017-04-01 16:50:00,261.8827,64.5785,27.5312,-82.7331,1013.25,312.2,30,1,29.3,312.6,0,0,5.8547
 2017-04-01 16:51:00,262.0132,64.7975,27.5312,-82.7331,1013.25,310.6,30,1,29.3,311,0,0,5.8598
 2017-04-01 16:52:00,262.1433,65.0167,27.5312,-82.7331,1013.25,329.2,29.9,0.3,29.3,329.3,0,0,5.8653
 2017-04-01 16:53:00,262.2731,65.2359,27.5312,-82.7331,1013.25,339.4,29.9,0,29.2,339.4,0,0,5.871
 2017-04-01 16:54:00,262.4025,65.4552,27.5312,-82.7331,1013.25,370.8,29.9,0,29.2,370.8,0,0,5.8772
 2017-04-01 16:55:00,262.5315,65.6745,27.5312,-82.7331,1013.25,366.1,29.8,0,29.1,366.1,0,0,5.8833
 2017-04-01 16:56:00,262.6602,65.8939,27.5312,-82.7331,1013.25,380.6,29.6,0,29,380.6,0,0,5.8896
 2017-04-01 16:57:00,262.7885,66.1134,27.5312,-82.7331,1013.25,378.4,29.5,0,28.8,378.4,0,0,5.8959
 2017-04-01 16:58:00,262.9165,66.3329,27.5312,-82.7331,1013.25,378,29.4,0,28.7,378,0,0,5.9022
 2017-04-01 16:59:00,263.0441,66.5524,27.5312,-82.7331,1013.25,355.2,29.4,0,28.6,355.2,0,0,5.9081
 2017-04-01 17:00:00,263.1714,66.7721,27.5312,-82.7331,1013.25,318.8,29.4,0,28.6,318.8,0,0,5.9135
 2017-04-01 17:01:00,263.2984,66.9917,27.5312,-82.7331,1013.25,311.5,29.4,0,28.6,311.5,0,0,5.9186
 2017-04-01 17:02:00,263.425,67.2115,27.5312,-82.7331,1013.25,323.3,29.4,0,28.6,323.3,0,0,5.924
 2017-04-01 17:03:00,263.5513,67.4312,27.5312,-82.7331,1013.25,333.2,29.4,0,28.6,333.2,0,0,5.9296
 2017-04-01 17:04:00,263.6773,67.651,27.5312,-82.7331,1013.25,338.8,29.3,0,28.5,338.8,0,0,5.9352
 2017-04-01 17:05:00,263.803,67.8709,27.5312,-82.7331,1013.25,341.8,29.3,0,28.5,341.8,0,0,5.9409
 2017-04-01 17:06:00,263.9284,68.0908,27.5312,-82.7331,1013.25,338,29.4,0,28.5,338,0,0,5.9466
 2017-04-01 17:07:00,264.0536,68.3108,27.5312,-82.7331,1013.25,329.6,29.4,0,28.5,329.6,0,0,5.9521
 2017-04-01 17:08:00,264.1784,68.5307,27.5312,-82.7331,1013.25,279.4,29.3,0,28.5,279.4,0,0,5.9567
 2017-04-01 17:09:00,264.3029,68.7508,27.5312,-82.7331,1013.25,266,29.1,0,28.4,266,0,0,5.9611
 2017-04-01 17:10:00,264.4271,68.9708,27.5312,-82.7331,1013.25,259,29.1,0,28.3,259,0,0,5.9655
 2017-04-01 17:11:00,264.5511,69.1909,27.5312,-82.7331,1013.25,286.1,28.9,0,28.2,286.1,0,0,5.9702
 2017-04-01 17:12:00,264.6748,69.4111,27.5312,-82.7331,1013.25,280.9,28.8,0,28.1,280.9,0,0,5.9749
 2017-04-01 17:13:00,264.7982,69.6313,27.5312,-82.7331,1013.25,223.3,28.8,0,28,223.3,0,0,5.9786
 2017-04-01 17:14:00,264.9213,69.8515,27.5312,-82.7331,1013.25,195.3,28.7,0,27.9,195.3,0,0,5.9819
 2017-04-01 17:15:00,265.0442,70.0717,27.5312,-82.7331,1013.25,245.3,28.6,0,27.9,245.3,0,0,5.986
 2017-04-01 17:16:00,265.1668,70.292,27.5312,-82.7331,1013.25,273.5,28.5,0.2,27.8,273.5,0,0,5.9905
 2017-04-01 17:17:00,265.2892,70.5123,27.5312,-82.7331,1013.25,277.1,28.5,1,27.7,277.4,0,0,5.9952
 2017-04-01 17:18:00,265.4114,70.7326,27.5312,-82.7331,1013.25,174,28.5,1,27.7,174.3,0,0,5.9981
 2017-04-01 17:19:00,265.5333,70.953,27.5312,-82.7331,1013.25,183.1,28.3,1,27.6,183.5,0,0,6.0011
 2017-04-01 17:20:00,265.6549,71.1734,27.5312,-82.7331,1013.25,241.8,28.1,1,27.5,242.1,0,0,6.0052
 2017-04-01 17:21:00,265.7764,71.3938,27.5312,-82.7331,1013.25,234.1,28.1,1,27.5,234.5,0,0,6.0091
 2017-04-01 17:22:00,265.8976,71.6142,27.5312,-82.7331,1013.25,186.2,28.1,0.9,27.4,186.5,0,0,6.0122
 2017-04-01 17:23:00,266.0185,71.8346,27.5312,-82.7331,1013.25,143.5,28,0,27.4,143.5,0,0,6.0146
 2017-04-01 17:24:00,266.1393,72.0551,27.5312,-82.7331,1013.25,137,27.9,0,27.3,137,0,0,6.0169
 2017-04-01 17:25:00,266.2598,72.2756,27.5312,-82.7331,1013.25,132.9,27.8,0,27.3,132.9,0,0,6.0191
 2017-04-01 17:26:00,266.3802,72.4961,27.5312,-82.7331,1013.25,125.3,27.7,0,27.3,125.3,0,0,6.0212
 2017-04-01 17:27:00,266.5003,72.7166,27.5312,-82.7331,1013.25,135.8,27.6,0,27.2,135.8,0,0,6.0234
 2017-04-01 17:28:00,266.6202,72.9371,27.5312,-82.7331,1013.25,120.7,27.4,0,27,120.7,0,0,6.0254
 2017-04-01 17:29:00,266.74,73.1576,27.5312,-82.7331,1013.25,112.3,27.2,0,26.9,112.3,0,0,6.0273
 2017-04-01 17:30:00,266.8595,73.3782,27.5312,-82.7331,1013.25,116.4,27.1,0,26.7,116.4,0,0,6.0292
 2017-04-01 17:31:00,266.9789,73.5987,27.5312,-82.7331,1013.25,114.4,27,0,26.6,114.4,0,0,6.0311
 2017-04-01 17:32:00,267.098,73.8193,27.5312,-82.7331,1013.25,125.1,26.9,0,26.6,125.1,0,0,6.0332
 2017-04-01 17:33:00,267.217,74.0398,27.5312,-82.7331,1013.25,132.9,26.9,0,26.5,132.9,0,0,6.0354
 2017-04-01 17:34:00,267.3358,74.2604,27.5312,-82.7331,1013.25,119.5,26.9,0,26.4,119.5,0,0,6.0374
 2017-04-01 17:35:00,267.4545,74.481,27.5312,-82.7331,1013.25,118.6,26.8,0,26.4,118.6,0,0,6.0394
 2017-04-01 17:36:00,267.5729,74.7015,27.5312,-82.7331,1013.25,121.1,26.7,0,26.3,121.1,0,0,6.0414
 2017-04-01 17:37:00,267.6912,74.9221,27.5312,-82.7331,1013.25,122.4,26.7,0,26.3,122.4,0,0,6.0435
 2017-04-01 17:38:00,267.8094,75.1426,27.5312,-82.7331,1013.25,124.5,26.6,0,26.2,124.5,0,0,6.0455
 2017-04-01 17:39:00,267.9274,75.3632,27.5312,-82.7331,1013.25,140.7,26.6,0,26.1,140.7,0,0,6.0479
 2017-04-01 17:40:00,268.0452,75.5837,27.5312,-82.7331,1013.25,154.4,26.5,0,26.1,154.4,0,0,6.0505
 2017-04-01 17:41:00,268.1629,75.8042,27.5312,-82.7331,1013.25,142.4,26.4,0,26,142.4,0,0,6.0528
 2017-04-01 17:42:00,268.2804,76.0248,27.5312,-82.7331,1013.25,130.3,26.3,0,25.9,130.3,0,0,6.055
 2017-04-01 17:43:00,268.3978,76.2452,27.5312,-82.7331,1013.25,126,26.4,0,25.9,126,0,0,6.0571
 2017-04-01 17:44:00,268.5151,76.4657,27.5312,-82.7331,1013.25,113.9,26.4,0,25.9,113.9,0,0,6.059
 2017-04-01 17:45:00,268.6322,76.6862,27.5312,-82.7331,1013.25,116.6,26.3,0,25.9,116.6,0,0,6.061
 2017-04-01 17:46:00,268.7492,76.9066,27.5312,-82.7331,1013.25,136.3,26.3,0,25.9,136.3,0,0,6.0632
 2017-04-01 17:47:00,268.8661,77.127,27.5312,-82.7331,1013.25,148.5,26.3,0,25.8,148.5,0,0,6.0657
 2017-04-01 17:48:00,268.9829,77.3474,27.5312,-82.7331,1013.25,156.6,26.4,0,25.9,156.6,0,0,6.0683
 2017-04-01 17:49:00,269.0995,77.5678,27.5312,-82.7331,1013.25,161.3,26.5,0,25.9,161.3,0,0,6.071
 2017-04-01 17:50:00,269.2161,77.7881,27.5312,-82.7331,1013.25,151.7,26.5,0.3,26,151.8,0,0,6.0735
 2017-04-01 17:51:00,269.3325,78.0084,27.5312,-82.7331,1013.25,151.5,26.6,0.5,26,151.6,0,0,6.0761
 2017-04-01 17:52:00,269.4488,78.2286,27.5312,-82.7331,1013.25,140.1,26.6,0.9,26.1,140.3,0,0,6.0784
 2017-04-01 17:53:00,269.565,78.4489,27.5312,-82.7331,1013.25,151.7,26.6,0.9,26.1,151.8,0,0,6.0809
 2017-04-01 17:54:00,269.6811,78.669,27.5312,-82.7331,1013.25,156.4,26.6,1,26.1,156.6,0,0,6.0835
 2017-04-01 17:55:00,269.7972,78.8891,27.5312,-82.7331,1013.25,106.7,26.6,0.4,26.1,106.8,0,0,6.0853
 2017-04-01 17:56:00,269.9131,79.1092,27.5312,-82.7331,1013.25,125.5,26.6,0.9,26.1,125.7,0,0,6.0874
 2017-04-01 17:57:00,270.0289,79.3292,27.5312,-82.7331,1013.25,138.4,26.6,1,26.1,138.6,0,0,6.0897
 2017-04-01 17:58:00,270.1447,79.5492,27.5312,-82.7331,1013.25,131.8,26.5,1,26.1,132,0,0,6.0919
 2017-04-01 17:59:00,270.2604,79.7691,27.5312,-82.7331,1013.25,126,26.4,0,26.1,126,0,0,6.094
 2017-04-01 18:00:00,270.376,79.9889,27.5312,-82.7331,1013.25,125.1,26.4,0,26,125.1,0,0,6.0961
 2017-04-01 18:01:00,270.4915,80.2086,27.5312,-82.7331,1013.25,108.6,26.4,0,26,108.6,0,0,6.0979
 2017-04-01 18:02:00,270.607,80.4283,27.5312,-82.7331,1013.25,86.2,26.3,0,26,86.2,0,0,6.0993
 2017-04-01 18:03:00,270.7224,80.6479,27.5312,-82.7331,1013.25,78.2,26.2,0,25.9,78.2,0,0,6.1007
 2017-04-01 18:04:00,270.8377,80.8674,27.5312,-82.7331,1013.25,73.1,26.2,0,25.9,73.1,0,0,6.1019
 2017-04-01 18:05:00,270.953,81.0868,27.5312,-82.7331,1013.25,68.7,26.1,0,25.8,68.7,0,0,6.103
 2017-04-01 18:06:00,271.0682,81.3061,27.5312,-82.7331,1013.25,65.8,26,0,25.8,65.8,0,0,6.1041
 2017-04-01 18:07:00,271.1834,81.5253,27.5312,-82.7331,1013.25,64.2,25.9,0,25.7,64.2,0,0,6.1052
 2017-04-01 18:08:00,271.2985,81.7444,27.5312,-82.7331,1013.25,62.1,25.9,0,25.6,62.1,0,0,6.1062
 2017-04-01 18:09:00,271.4136,81.9633,27.5312,-82.7331,1013.25,60.9,25.8,0,25.6,60.9,0,0,6.1072
 2017-04-01 18:10:00,271.5286,82.1822,27.5312,-82.7331,1013.25,54.6,25.7,0,25.5,54.6,0,0,6.1081
 2017-04-01 18:11:00,271.6436,82.4008,27.5312,-82.7331,1013.25,54.1,25.7,0,25.5,54.1,0,0,6.109
 2017-04-01 18:12:00,271.7586,82.6194,27.5312,-82.7331,1013.25,52.5,25.6,0,25.4,52.5,0,0,6.1099
 2017-04-01 18:13:00,271.8736,82.8378,27.5312,-82.7331,1013.25,47.6,25.6,0,25.3,47.6,0,0,6.1107
 2017-04-01 18:14:00,271.9885,83.056,27.5312,-82.7331,1013.25,44.3,25.5,0,25.3,44.3,0,0,6.1115
 2017-04-01 18:15:00,272.1034,83.274,27.5312,-82.7331,1013.25,41.7,25.4,0,25.2,41.7,0,0,6.1121
 2017-04-01 18:16:00,272.2182,83.4918,27.5312,-82.7331,1013.25,39.4,25.4,0,25.2,39.4,0,0,6.1128
 2017-04-01 18:17:00,272.3331,83.7094,27.5312,-82.7331,1013.25,37.5,25.3,0,25.1,37.5,0,0,6.1134
 2017-04-01 18:18:00,272.4479,83.9268,27.5312,-82.7331,1013.25,35.6,25.3,0,25,35.6,0,0,6.114
 2017-04-01 18:19:00,272.5628,84.144,27.5312,-82.7331,1013.25,34.2,25.2,0,24.9,34.2,0,0,6.1146
 2017-04-01 18:20:00,272.6776,84.3608,27.5312,-82.7331,1013.25,32.6,25.1,0,24.8,32.6,0,0,6.1151
 2017-04-01 18:21:00,272.7924,84.5774,27.5312,-82.7331,1013.25,31.4,25.1,0,24.8,31.4,0,0,6.1157
 2017-04-01 18:22:00,272.9072,84.7937,27.5312,-82.7331,1013.25,30.2,25,0,24.7,30.2,0,0,6.1162
 2017-04-01 18:23:00,273.0221,85.0096,27.5312,-82.7331,1013.25,29.1,24.9,0,24.6,29.1,0,0,6.1166
 2017-04-01 18:24:00,273.1369,85.2252,27.5312,-82.7331,1013.25,27.9,24.8,0,24.5,27.9,0,0,6.1171
 2017-04-01 18:25:00,273.2517,85.4403,27.5312,-82.7331,1013.25,26.9,24.7,0,24.5,26.9,0,0,6.1176
 2017-04-01 18:26:00,273.3666,85.6551,27.5312,-82.7331,1013.25,25.9,24.7,0,24.4,25.9,0,0,6.118
 2017-04-01 18:27:00,273.4815,85.8693,27.5312,-82.7331,1013.25,24.8,24.6,0,24.3,24.8,0,0,6.1184
 2017-04-01 18:28:00,273.5964,86.083,27.5312,-82.7331,1013.25,23.6,24.6,0,24.3,23.6,0,0,6.1188
 2017-04-01 18:29:00,273.7113,86.2962,27.5312,-82.7331,1013.25,22.4,24.6,0,24.2,22.4,0,0,6.1192
 2017-04-01 18:30:00,273.8263,86.5087,27.5312,-82.7331,1013.25,21.1,24.5,0,24.1,21.1,0,0,6.1195
 2017-04-01 18:31:00,273.9413,86.7205,27.5312,-82.7331,1013.25,19.8,24.4,0,24.1,19.8,0,0,6.1199
 2017-04-01 18:32:00,274.0563,86.9315,27.5312,-82.7331,1013.25,18.5,24.4,0,24,18.5,0,0,6.1202
 2017-04-01 18:33:00,274.1713,87.1417,27.5312,-82.7331,1013.25,17.2,24.3,0,24,17.2,0,0,6.1204
 2017-04-01 18:34:00,274.2864,87.351,27.5312,-82.7331,1013.25,15.7,24.2,0,23.9,15.7,0,0,6.1207
 2017-04-01 18:35:00,274.4016,87.5592,27.5312,-82.7331,1013.25,14.5,24.2,0,23.8,14.5,0,0,6.121
 2017-04-01 18:36:00,274.5168,87.7663,27.5312,-82.7331,1013.25,13.3,24.1,0,23.8,13.3,0,0,6.1212
 2017-04-01 18:37:00,274.632,87.972,27.5312,-82.7331,1013.25,12.1,24.1,0,23.8,12.1,0,0,6.1214
 2017-04-01 18:38:00,274.7473,88.1764,27.5312,-82.7331,1013.25,10.9,24,0,23.7,10.9,0,0,6.1216
 2017-04-01 18:39:00,274.8627,88.3792,27.5312,-82.7331,1013.25,10,24,0,23.7,10,0,0,6.1217
 2017-04-01 18:40:00,274.9781,88.5802,27.5312,-82.7331,1013.25,9.7,24,0,23.6,9.7,0,0,6.1219
 2017-04-01 18:41:00,275.0936,88.7793,27.5312,-82.7331,1013.25,9,23.9,0,23.6,9,0,0,6.122
 2017-04-01 18:42:00,275.2092,88.9762,27.5312,-82.7331,1013.25,9,23.9,0,23.5,9,0,0,6.1222
 2017-04-01 18:43:00,275.3248,89.171,27.5312,-82.7331,1013.25,8.3,23.8,0,23.5,8.3,0,0,6.1223
 2017-04-01 18:44:00,275.4405,89.3633,27.5312,-82.7331,1013.25,7.5,23.8,0,23.5,7.5,0,0,6.1224
 2017-04-01 18:45:00,275.5563,89.5531,27.5312,-82.7331,1013.25,6.5,23.8,0,23.4,6.5,0,0,6.1226
 2017-04-01 18:46:00,275.6722,89.7406,27.5312,-82.7331,1013.25,5.7,23.8,0,23.4,5.7,0,0,6.1227
 2017-04-01 18:47:00,275.7881,89.9258,27.5312,-82.7331,1013.25,5,23.8,0,23.4,5,0,0,6.1227
 2017-04-01 18:48:00,275.9042,90.1096,27.5312,-82.7331,1013.25,4.2,23.7,0,23.3,4.2,0,0,6.1228
 2017-04-01 18:49:00,276.0203,90.9161,27.5312,-82.7331,1013.25,4,23.7,0,23.3,4,0,0,6.1229
 2017-04-01 18:50:00,276.1366,91.1365,27.5312,-82.7331,1013.25,3.2,23.7,0,23.3,3.2,0,0,6.1229
 2017-04-01 18:51:00,276.2529,91.3568,27.5312,-82.7331,1013.25,3,23.7,0,23.2,3,0,0,6.123
 2017-04-01 18:52:00,276.3693,91.5771,27.5312,-82.7331,1013.25,2.5,23.6,0,23.2,2.5,0,0,6.123
 2017-04-01 18:53:00,276.4859,91.7973,27.5312,-82.7331,1013.25,2,23.6,0,23.2,2,0,0,6.1231
 2017-04-01 18:54:00,276.6026,92.0175,27.5312,-82.7331,1013.25,1.7,23.6,0,23.1,1.7,0,0,6.1231
 2017-04-01 18:55:00,276.7193,92.2376,27.5312,-82.7331,1013.25,1,23.6,0,23.1,1,0,0,6.1231
 2017-04-01 18:56:00,276.8362,92.4576,27.5312,-82.7331,1013.25,1,23.5,0,23.1,1,0,0,6.1231
 2017-04-01 18:57:00,276.9532,92.6777,27.5312,-82.7331,1013.25,1,23.5,0,23.1,1,0,0,6.1231
 2017-04-01 18:58:00,277.0704,92.8976,27.5312,-82.7331,1013.25,1.5,23.5,0,23,1.5,0,0,6.1232
 2017-04-01 18:59:00,277.1876,93.1175,27.5312,-82.7331,1013.25,1.5,23.5,0,23,1.5,0,0,6.1232
 2017-04-01 19:00:00,277.305,93.3373,27.5312,-82.7331,1013.25,1,23.5,0,23,1,0,0,6.1232
 2017-04-01 19:01:00,277.4225,93.5571,27.5312,-82.7331,1013.25,0.2,23.4,0,23,0.2,0,0,0
 2017-04-01 19:02:00,277.5402,93.7768,27.5312,-82.7331,1013.25,0,23.4,0,22.9,0,0,0,0
 2017-04-01 19:03:00,277.658,93.9965,27.5312,-82.7331,1013.25,0,23.4,0,22.9,0,0,0,0
 2017-04-01 19:04:00,277.776,94.2161,27.5312,-82.7331,1013.25,0,23.3,0,22.9,0,0,0,0
 2017-04-01 19:05:00,277.8941,94.4356,27.5312,-82.7331,1013.25,0,23.3,0,22.8,0,0,0,0
 2017-04-01 19:06:00,278.0123,94.6551,27.5312,-82.7331,1013.25,0,23.3,0,22.8,0,0,0,0
 2017-04-01 19:07:00,278.1307,94.8745,27.5312,-82.7331,1013.25,0,23.2,0,22.8,0,0,0,0
 2017-04-01 19:08:00,278.2493,95.0939,27.5312,-82.7331,1013.25,0,23.2,0,22.7,0,0,0,0
 2017-04-01 19:09:00,278.368,95.3132,27.5312,-82.7331,1013.25,0,23.2,0,22.7,0,0,0,0
 2017-04-01 19:10:00,278.487,95.5324,27.5312,-82.7331,1013.25,0,23.2,0,22.7,0,0,0,0
 2017-04-01 19:11:00,278.606,95.7515,27.5312,-82.7331,1013.25,0,23.1,0,22.7,0,0,0,0
 2017-04-01 19:12:00,278.7253,95.9706,27.5312,-82.7331,1013.25,0,23.1,0,22.6,0,0,0,0
 2017-04-01 19:13:00,278.8447,96.1896,27.5312,-82.7331,1013.25,0,23.1,0,22.6,0,0,0,0
 2017-04-01 19:14:00,278.9643,96.4085,27.5312,-82.7331,1013.25,0,23.1,0,22.6,0,0,0,0
 2017-04-01 19:15:00,279.0841,96.6274,27.5312,-82.7331,1013.25,0,23,0,22.5,0,0,0,0
 2017-04-01 19:16:00,279.2041,96.8462,27.5312,-82.7331,1013.25,0,23,0,22.5,0,0,0,0
 2017-04-01 19:17:00,279.3242,97.0649,27.5312,-82.7331,1013.25,0,23,0,22.5,0,0,0,0
 2017-04-01 19:18:00,279.4446,97.2835,27.5312,-82.7331,1013.25,0,23,0,22.4,0,0,0,0
 2017-04-01 19:19:00,279.5652,97.5021,27.5312,-82.7331,1013.25,0,22.9,0,22.4,0,0,0,0
 2017-04-01 19:20:00,279.6859,97.7206,27.5312,-82.7331,1013.25,0,22.9,0,22.4,0,0,0,0
 2017-04-01 19:21:00,279.8069,97.939,27.5312,-82.7331,1013.25,0,22.9,0,22.3,0,0,0,0
 2017-04-01 19:22:00,279.9281,98.1573,27.5312,-82.7331,1013.25,0,22.9,0,22.3,0,0,0,0
 2017-04-01 19:23:00,280.0495,98.3756,27.5312,-82.7331,1013.25,0,22.8,0,22.3,0,0,0,0
 2017-04-01 19:24:00,280.1711,98.5937,27.5312,-82.7331,1013.25,0,22.8,0,22.3,0,0,0,0
 2017-04-01 19:25:00,280.293,98.8118,27.5312,-82.7331,1013.25,0,22.8,0,22.3,0,0,0,0
 2017-04-01 19:26:00,280.4151,99.0298,27.5312,-82.7331,1013.25,0,22.8,0,22.2,0,0,0,0
 2017-04-01 19:27:00,280.5374,99.2477,27.5312,-82.7331,1013.25,0,22.8,0,22.2,0,0,0,0
 2017-04-01 19:28:00,280.6599,99.4655,27.5312,-82.7331,1013.25,0,22.8,0,22.2,0,0,0,0
 2017-04-01 19:29:00,280.7827,99.6833,27.5312,-82.7331,1013.25,0,22.7,0,22.2,0,0,0,0
 2017-04-01 19:30:00,280.9057,99.9009,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 19:31:00,281.0289,100.1184,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 19:32:00,281.1525,100.3359,27.5312,-82.7331,1013.25,0,22.7,0,22,0,0,0,0
 2017-04-01 19:33:00,281.2762,100.5533,27.5312,-82.7331,1013.25,0,22.6,0,22,0,0,0,0
 2017-04-01 19:34:00,281.4002,100.7706,27.5312,-82.7331,1013.25,0,22.6,0,22,0,0,0,0
 2017-04-01 19:35:00,281.5245,100.9877,27.5312,-82.7331,1013.25,0,22.6,0,21.9,0,0,0,0
 2017-04-01 19:36:00,281.6491,101.2048,27.5312,-82.7331,1013.25,0,22.6,0,21.9,0,0,0,0
 2017-04-01 19:37:00,281.7739,101.4218,27.5312,-82.7331,1013.25,0,22.5,0,21.9,0,0,0,0
 2017-04-01 19:38:00,281.899,101.6387,27.5312,-82.7331,1013.25,0,22.5,0,21.9,0,0,0,0
 2017-04-01 19:39:00,282.0244,101.8555,27.5312,-82.7331,1013.25,0,22.5,0,21.8,0,0,0,0
 2017-04-01 19:40:00,282.15,102.0722,27.5312,-82.7331,1013.25,0,22.5,0,21.8,0,0,0,0
 2017-04-01 19:41:00,282.276,102.2888,27.5312,-82.7331,1013.25,0,22.5,0,21.8,0,0,0,0
 2017-04-01 19:42:00,282.4022,102.5052,27.5312,-82.7331,1013.25,0,22.5,0,21.8,0,0,0,0
 2017-04-01 19:43:00,282.5287,102.7216,27.5312,-82.7331,1013.25,0,22.5,0,21.8,0,0,0,0
 2017-04-01 19:44:00,282.6556,102.9379,27.5312,-82.7331,1013.25,0,22.4,0,21.7,0,0,0,0
 2017-04-01 19:45:00,282.7827,103.154,27.5312,-82.7331,1013.25,0,22.4,0,21.7,0,0,0,0
 2017-04-01 19:46:00,282.9101,103.3701,27.5312,-82.7331,1013.25,0,22.4,0,21.7,0,0,0,0
 2017-04-01 19:47:00,283.0379,103.586,27.5312,-82.7331,1013.25,0,22.3,0,21.6,0,0,0,0
 2017-04-01 19:48:00,283.1659,103.8018,27.5312,-82.7331,1013.25,0,22.3,0,21.6,0,0,0,0
 2017-04-01 19:49:00,283.2943,104.0176,27.5312,-82.7331,1013.25,0,22.3,0,21.5,0,0,0,0
 2017-04-01 19:50:00,283.423,104.2332,27.5312,-82.7331,1013.25,0,22.3,0,21.5,0,0,0,0
 2017-04-01 19:51:00,283.5521,104.4486,27.5312,-82.7331,1013.25,0,22.3,0,21.5,0,0,0,0
 2017-04-01 19:52:00,283.6815,104.664,27.5312,-82.7331,1013.25,0,22.2,0,21.5,0,0,0,0
 2017-04-01 19:53:00,283.8112,104.8793,27.5312,-82.7331,1013.25,0,22.2,0,21.4,0,0,0,0
 2017-04-01 19:54:00,283.9412,105.0944,27.5312,-82.7331,1013.25,0,22.2,0,21.4,0,0,0,0
 2017-04-01 19:55:00,284.0716,105.3094,27.5312,-82.7331,1013.25,0,22.2,0,21.4,0,0,0,0
 2017-04-01 19:56:00,284.2024,105.5243,27.5312,-82.7331,1013.25,0,22.1,0,21.3,0,0,0,0
 2017-04-01 19:57:00,284.3335,105.739,27.5312,-82.7331,1013.25,0,22.1,0,21.3,0,0,0,0
 2017-04-01 19:58:00,284.4649,105.9537,27.5312,-82.7331,1013.25,0,22.1,0,21.3,0,0,0,0
 2017-04-01 19:59:00,284.5968,106.1682,27.5312,-82.7331,1013.25,0,22.1,0,21.3,0,0,0,0
 2017-04-01 20:00:00,284.729,106.3825,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 20:01:00,284.8616,106.5968,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 20:02:00,284.9945,106.8109,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 20:03:00,285.1279,107.0249,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 20:04:00,285.2616,107.2387,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
